text,label,text_label
RT @Heissarcastic: If my jokes offend you:1) I'm sorry2) It won't happen again3) 1 and 2 are lies4) You're a pussy5) Your Mom hates you ,1,OFFENSIVE
@USER Lol shit I just said this on your other tweet  ,1,OFFENSIVE
I need to change myself first. Im retarded as fuck,1,OFFENSIVE
"Blocked his fuzzy butt .@odifass: @veritaz @TarekFatah @TarikSalym Ignore this low life creature....""",1,OFFENSIVE
Cus you gt d hoes,1,OFFENSIVE
@USER This is why women lose their credibility- she was empowered??? Ohhhh Me too! These women and liberals have high-jacked the movement for women who really have been abused. Disgusting,1,OFFENSIVE
@USER He is most impressive at corruption and lies.,1,OFFENSIVE
Switch A Roo yo hoe let me hit her,1,OFFENSIVE
Tigers are fuckin garbage jesus christ...suck a dick ausmus you're just as trash as that sorry ass bullpen,1,OFFENSIVE
"@Anellesofia I didnt call you a bitch, I just saiddd bitch. #Jeesh",1,OFFENSIVE
RT @pringlezXII: Dont message me your number and tell me to text you.... I'm not your bitch lol,1,OFFENSIVE
@USER ajsjjsjdkkdjdk i want him so much he'd literally tell me to die and i'd obey him,1,OFFENSIVE
"""@BeEasyJrizzy: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy""No bs must b >30%chance",1,OFFENSIVE
@USER I'm a sick fuck I like to quick fuck,1,OFFENSIVE
"RT @KyleKallgren: You can't please everyone. And you shouldn't. Nothing good comes from having people who say ""faggot"" as an insult on your ",1,OFFENSIVE
@_James_Kirby_ @mflury30 back off ya queer bag,1,OFFENSIVE
"Bitches swear up and down they pussy the best, but ain't.",1,OFFENSIVE
RT @RO4reals: <--- trash at it's finest @NichyTay: Ladies if you post a picture and don't get at least 15 niggas to favorite it then you t ,1,OFFENSIVE
@reganpate @I8dis dumb hoe,1,OFFENSIVE
/63 More evidence Liberals only goal is to sabotage #NAFTA to make Trump the enemy and to get Trump Hate vote in Canada for election 2019. URL,1,OFFENSIVE
RT @gemini_starr These hoes be acting up!,1,OFFENSIVE
"RT @KinGxStoney: Yeah we can't wrestle, might have to rock bottom you foreal ""@VeronicaGK: I'm a big bitch and proud lol let me live""",1,OFFENSIVE
@USER @USER Here come the beta liberals lmao *convo muted you can cry all day to yourselves.,1,OFFENSIVE
I get so deep in that pussy i touch the back of her soul!!!,1,OFFENSIVE
"""@stephencdo: @currieburry if one of you bitches want some of my burrito u can catch me at potosino"" huh? Haha",1,OFFENSIVE
How you cry like a bitch every time me other Chiefs fans have friendly debates?????,1,OFFENSIVE
Im elated i passed on my creative gene to my daughter but she also got the retarded gene too.,1,OFFENSIVE
Hoes ain't wana fuck a nigga back then you but all the bitches wana fuck a nigga now,1,OFFENSIVE
You can't call a bitch a bitch if you're a bitch,1,OFFENSIVE
RT @Alyssamichh: @Tronkitty bad bitch ,1,OFFENSIVE
"#DegenerateArtist Can't do it ALL on CARD> I'm not a French Muslim retard> I don't expect or demand a child bride yard, cuz I got MAN DICK>",1,OFFENSIVE
 @__thaRealist: Shawty wanna charge for pussy but I'm like whoa now turnt her on to cash she use to fuck for free,1,OFFENSIVE
99 problems but a bitch ain't 1,1,OFFENSIVE
"RT @dariusferg14: ""@VSamone: Dudes probably just think eating pussy is sucking on pussy lips "" fse cut it out ;)",1,OFFENSIVE
RT @BandManKevo: Never catch feelings for a dumb bitch.,1,OFFENSIVE
This nig johnel keep falling asleep.... That's usually me lol,1,OFFENSIVE
@iH8TvvitterHoes @breezyfrmdablok what do you mean nice try? I'm right nigga. You a faggot. If you wanna argue bout anything else continue,1,OFFENSIVE
@USER I told you to stop eating my booty that day but nooooo,1,OFFENSIVE
" @KeAuraM: @whitegoddesss: Repost . http://t.co/GCSrbhqoQP ""kush blunt convos""?? A simple minded ho made this pic I bet",1,OFFENSIVE
 @Adrianmayer99: Fucking pussy @JosephNoonan2,1,OFFENSIVE
Produced by yung @jewros Bouta drop dis hoe http://t.co/WZyMxoLjNt,1,OFFENSIVE
@LittlGfunk pussy whipped,1,OFFENSIVE
@USER He is one sick dude,1,OFFENSIVE
RT @CauseWereGuys: When you marry a hoe and only realize it 20 years later http://t.co/BIDlPEOA3P,1,OFFENSIVE
"RT @makenzies_mask: Yo bitch, what cho name bitch? I wanna fuck ya bitch. -Jacey (the things she says to me doe) @__0utcast___ #bff #baby # ",1,OFFENSIVE
Your bitch want to fuck the squad ,1,OFFENSIVE
@USER I can't wait for Kavanaugh to throw gun control in the garbage can where it belongs.,1,OFFENSIVE
The tweeter gurl is on Tumblr using a taser on roaches that I'm assuming are in her house. You bitches have no shame.,1,OFFENSIVE
@USER Fantastic!!! The Alamo is sacred to us. She is a blight on the history of time. Better left erased!!  ,1,OFFENSIVE
@jwill252 We got a win my nicca! Lmao,1,OFFENSIVE
Nobody wit me im on all alone shit so dont think im actin funny when im in my zone bitch,1,OFFENSIVE
"It's a Bob Schieffer holiday now, he's proud and smitten that he's the ""good white guy,"" hicks be damned! Everything is 1965. Everything.",1,OFFENSIVE
Get these hoe ass fuckboys off the stage. #VMAs,1,OFFENSIVE
Stfu hoe ,1,OFFENSIVE
Idk why bitches think they players lol bitches have zero game,1,OFFENSIVE
Kissing that bitch but she sucking me,1,OFFENSIVE
RT @Mbw44: @luzerne_troy: @balenceeaga: @AienneLuckera: This bitch is awesome http://t.co/Q5yhJTbcnr need this,1,OFFENSIVE
@USER CONway say it louder for your fellow #MAGA Trumpkins because they are the horrible peiple insulting her! URL,1,OFFENSIVE
@USER Funny that even the woman that brought Roe vs. Wade to the #SCOTUS regretted it later. It was one thing to have a medical emergency that required an abortion (though rare) and another to have liberals celebrating killing their unborn children and pretending it's health care.,1,OFFENSIVE
"@USER @USER @USER Those VG/HC stickers I see on trucks--exclusively trucks, never cars--seem like asshole indicators. I can't say for sure because I've never actually spoken to someone who's like Yes, hockey should involve more punching people"" but.... yeah it seems bad""",1,OFFENSIVE
RT @HootieGang4Ever: Des bitches swear dey faithful,1,OFFENSIVE
Lmaoooooooo! RT @HeauxmerSimpson D'Angelo prolly nice as shit at Madden now. Lmao. Fat bitch.,1,OFFENSIVE
@Icy_Rapture more likeLook at all those bitches,1,OFFENSIVE
"""Niggas be pressed for pussy, Eeeeeen nothin""",1,OFFENSIVE
@USER Fuckin poisonous group of people. As soon as someone hands me a hat with a propeller on top... I'm out. Find another company to work for lemmings.,1,OFFENSIVE
When you told ya Homie she was a hoe but he still wifed it @Lurk_God: Caption this http://t.co/rgbqEsSSHA ,1,OFFENSIVE
@USER She is among friends...IRA friends. A terrorist loves a terrorist.,1,OFFENSIVE
We can't trust these hoes fam http://t.co/INvr9Wnccv,1,OFFENSIVE
@USER Yea Jeff should go. Antifa is a terrorist organization,1,OFFENSIVE
@USER @USER I wouldn't trust Chuck Schumer ever. He's a liar and the president doesn't trust him either.,1,OFFENSIVE
Fuck all you hoes who keep giving my number to these colleges lmao,1,OFFENSIVE
that bitch!!! how can she treat Turtle like that?,1,OFFENSIVE
"RT @iam_KandiRaven ""Fuck ur WCW...let me see wat ur current bitch look like."" + Oowe...",1,OFFENSIVE
"@USER @USER @USER @USER @USER ...how you want to be defined""? PUL-EASE! When you live under a 24/7/365 MSMedia SHIT-SMEAR to the point you have Marxine Waters sending her ANTIFA minions out to threaten you in public places - you learn not to give a F*CK what the ""Pavlovian Left"" thinks. Night, night  !""",1,OFFENSIVE
@ew_karina @lanemichelle_ pussies,1,OFFENSIVE
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars",1,OFFENSIVE
Time for some panera bitch!!! ,1,OFFENSIVE
I'm just living my nig....,1,OFFENSIVE
RT @Bayonettes: When you tweet som'n just for laughs and a bitch wanna spoil the fun by getting Serious.. http://t.co/9LD1HWz1BU,1,OFFENSIVE
These bitches so broke instead of go get it they quick to go ask for somethin,1,OFFENSIVE
"@The_Red_Sea @shetheTRUTHtho bitch, yo muthafukin ass reacting off that vain females' tweet and dont no the context, her dumb ass dont neither",1,OFFENSIVE
@MichelleHarnois Dis bitch gots spunk!,1,OFFENSIVE
Starks being a faggot,1,OFFENSIVE
"Cancel that hoe! ""@SB_Nick: It ain't nothing to cut that b!tch off!""",1,OFFENSIVE
RT @NunuB__: When you cracking jokes on your friend in the bitch take it to far. http://t.co/7VXUf6W048,1,OFFENSIVE
@USER Your fucking Bf nigga,1,OFFENSIVE
@TryHardAlby it is bitch,1,OFFENSIVE
"laughing on the inside thinking ""that's what yo bitch ass get, fuck boy"".",1,OFFENSIVE
Alright Vacarro you bitch!!!,1,OFFENSIVE
"""Wow you are a bitch"" Yes that's already been established, anything else you have to say?",1,OFFENSIVE
That pussy best be shaved for the holidays!,1,OFFENSIVE
"Hey, people bird watching, you do realize there s like, hundreds, literally hundreds of free pictures of boobs on the Internet, right?",1,OFFENSIVE
RT @Fvnxy: Irrelevant people talk so much shit like who the fuck are you bitch,1,OFFENSIVE
RT @LavarWalker: Old bitches love having a garden...,1,OFFENSIVE
I like herbal tea bitches no matter if anyone else does.,1,OFFENSIVE
For all you psychology bitches on your periods.. Do this to chill tf out http://t.co/W2n19vgBv3,1,OFFENSIVE
Ayo!! @theofficialeg10 unblock me so i ca tell you how garbage yo bitch ass playing....,1,OFFENSIVE
Lmao if I catch u in tha field I'm blowin @Horsepower_Will: @PAPER_CHAYSIN shut yo bitch ass up opp lol ,1,OFFENSIVE
"Its so many bitches n their friends don't like me ,,, all because of one nigga. A nigga that ""I"" will andand still have ,.. ",1,OFFENSIVE
 @Ann_E_Lizabeth: I can't stop being a lil bitch ,1,OFFENSIVE
@USER @USER @USER @USER @USER That explains why some leftists were also shadowbanned.,1,OFFENSIVE
65 women defend Kavanaugh as 'a good person' amid allegations - IGNORE Dianne FEInstein. She is obsolete! You disgusting idiot piece of sh%@ Feinstein. He will rule supreme!,1,OFFENSIVE
i head butted a bitch in the club. Lmao she tried to play it off. Bitch i know your head hurts!,1,OFFENSIVE
"#IStandWithRand Wise up RINO pussies, real leaders like Rand, Cruz, Lee, Bachmann etc. actually exist. Fight or go home. #TeaParty",1,OFFENSIVE
"All these hoes fuckin..... Be Careful! Just cos she look good, don't mean she's good for you!",1,OFFENSIVE
My worse bitch looks better than your main bitch. Now that's bad right there lol,1,OFFENSIVE
"RT @ElleHueyXIV: ""Fuck me or I'll make you feel bad about it. But if you fuck other guys, I'll call you a hoe. And if you fuck me, I'll thi ",1,OFFENSIVE
@BigD757 too bad hes a faggot,1,OFFENSIVE
RT @FriendlyAssh0le: Hoes will be hoes.,1,OFFENSIVE
RT @TlMOTHYY: when your bro ask for a turn when you about to get some pussy https://t.co/G5YJyjeOEm,1,OFFENSIVE
RT @Oz_lito: @1stBlocJeremiah Ctfu hell yea yo bitch ever got out?,1,OFFENSIVE
"RT @_TrackStar15: I hate ""I'm my own WCW"" ass bitches ",1,OFFENSIVE
 RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,1,OFFENSIVE
add me on snapchat bitches @ erinblair,1,OFFENSIVE
I'm old school I'll smack a bitch,1,OFFENSIVE
@USER What was an abuse of power was all the crap you and the Hussein gang pulled off. Your big contribution was the Fast and Furious caper to bring in gun control in strict contravention of the 2nd amendment. But don't worry. Justice is coming for you and Barry's band of outlaws.,1,OFFENSIVE
I just bitch slapped my brother,1,OFFENSIVE
"RT @theafr0dite: then u have the annoying ""HIT ME I DARE YOU"" ass bitches always tryna test a big ass 6ft linebacker ass dude.. girl if you ",1,OFFENSIVE
RT @MayaAngelouFRO: Ready to slay these bitches and im not even half way thew my soakhttp://t.co/uKCdyM7kbx,1,OFFENSIVE
RT @O3_Millz: @1BookieG: @O3_Millz @xDSmooth idk who gave that bitch my name idk who gave that bitch my name or number Anti Captain Sav ,1,OFFENSIVE
RT @Cameron_773: You a hoe if your cellphone bill more than $100 a month,1,OFFENSIVE
@_cblaze @kieffer_jason ask your boy Jason keiffer is he still tryna to get his one on one and y he block me #pussy boy,1,OFFENSIVE
@USER Coming from one of the most corrupt AG's!,1,OFFENSIVE
RT @LuchieCapone: Kik me ass hoes RT @mayasvritaa: Got an iPhone but it s off ass bitches,1,OFFENSIVE
RT @ChicoFlicoFlame: Every super hero a bitch except iron man Peter Parker the biggest hoe loser ass nigga no bitches no cribs no whips,1,OFFENSIVE
@USER @USER This is insulting. I'm black and fully capable of getting IDs. What makes you think that we can't? Lets be honest. This is about liberals (mostly white 1s) that want to appear as saviors and vanguards for minorities. Its about protecting your fraudulent votes.,1,OFFENSIVE
@GMANisTBE thanks dumb bitch,1,OFFENSIVE
Eagles fans will always be annoying faggots,1,OFFENSIVE
 @RetroSpidey: Your opinion is irrelevant because you re a cunt. @SumoRerun,1,OFFENSIVE
@ChiefKeef fucc droppin songs when yu gon drop a mixtape nicca,1,OFFENSIVE
Emoji ass nigguh,1,OFFENSIVE
If this bitch hangs up on me one more time....,1,OFFENSIVE
"' Said I ain't Neva love no bitcccccch , but these bitches steady lovin on me on me , ayeeee . So what am I... http://t.co/NhB8omAqkm",1,OFFENSIVE
@USER @USER @USER Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO!,1,OFFENSIVE
RT @quecaine: white bitches love cocaine,1,OFFENSIVE
@GDuenez ur one to talk bitch,1,OFFENSIVE
@Cuauhtli02 @elchavaloko @cafebabybull he's a cheating wetback,1,OFFENSIVE
@USER Made my wife take the Egghead Bible Challenge. Our two kids are obviously more obnoxious than that loop because this shit isnt phasing her at all.,1,OFFENSIVE
@USER 2A and putting an end to these Antifa fuckwits. Pardon the language,1,OFFENSIVE
Roy Hibbert so trash. It's unbelievable.,1,OFFENSIVE
Ready to bounce out dis bitch,1,OFFENSIVE
RT @GreatScottnyc: All bitches is crazy.,1,OFFENSIVE
@USER If you are looking for hard heads you only have to look at the Republican Congress,1,OFFENSIVE
RT @TheBloodShow: Ugly hoes be the loudest .. u need to duck off and hide yourself frfr,1,OFFENSIVE
@USER @USER And most Hillary supporters are racist liberals.,1,OFFENSIVE
"Grats to Haye, still a bitch though",1,OFFENSIVE
"Awe did I cut you off and make you mad? That's too dam bad, shoulda been going the fucking speed limit bitch",1,OFFENSIVE
@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will ,1,OFFENSIVE
RT @TheKingScottyD: Side niggas get pussy and main niggas get arguments,1,OFFENSIVE
I remember them bitches lmaoo,1,OFFENSIVE
RT @surviving_queen: her pussy stay wet when shes around me gotta lick it till she wetter then never before,1,OFFENSIVE
"Boys want bad bitches , and dummies. Men want strong women who respect themselves and support his grind while handling hers.",1,OFFENSIVE
RT @LilReese300: Errday I take chances real street nigga shit take chances by fuckin wit u nothin ass hoes sumtime lol...#300,1,OFFENSIVE
RT @Permatrippin: How i eat the pussy http://t.co/kdFHDx8yDT,1,OFFENSIVE
"Now all the hoes bout to post ""the saints lost but im still cute"" pics on the gram ",1,OFFENSIVE
My bitch bre been ina good mood they free'd her young hogg ,1,OFFENSIVE
@USER Wow you are actually terrible. Imagine being proud of getting people in a disaster zone finding water arrested. The store owner didn't want them arrested and you are an awful person.,1,OFFENSIVE
RT @NoBeeetch: Y'all we use to have to take pictures on real cameras and upload them hoes through the computer. Wow,1,OFFENSIVE
@USER Bird ass URL,1,OFFENSIVE
@yoIorosa -the base) and would mean it would hurt like a bitch to have one broken off.,1,OFFENSIVE
RT @davegetnmoney: We don't want no skinny bitches get out! WE WANT BIG BOOTY BITCHES!,1,OFFENSIVE
